,ko15,ko16,ko18,ko19,ko21,ko22,wt15,wt16,wt18,wt19,wt21,wt22
480.2,6.816645563725491,6.279695353271112,6.387378545978892,6.3882746054059325,6.513455320702567,6.5230117753716685,7.05471753484003,6.887944687507909,6.715178244525399,6.64831026200296,6.671096540959729,6.294809762365055
481.2,4.8654928737412835,4.372431022093371,4.431093794756439,4.468855884496077,4.57228881679593,4.584801400517602,5.097845919709922,4.915873719463385,4.753451615441242,4.7263068603377825,4.728577302124604,4.385116375782587
482.2,4.26637954521096,3.855393081341626,4.10019146074303,3.9206063328015324,4.12399040500862,3.9326796609438306,3.8529704720946016,4.242776719783183,4.272859018119784,4.407810684949834,4.210274238021459,3.9382179955722747
482.1,0.9248287238703924,-0.11324561037390102,1.6567325491448428,-2.2850980048455884,0.0024746161176035786,-0.6501734877543942,2.62474393010362,0.19549457113846946,,,,
483.2,2.350269778603859,1.9625231000351706,2.162382364371897,1.9973330548699901,2.196698516914088,2.050537190457862,2.0295975217259405,2.339494647692374,2.3839258210705925,2.4911383321121807,2.30663779172618,2.073494103610322
483.3,-2.6029034262062747,0.9275361213606799,-1.801442080464465,-1.6156653092141098,-2.8068532961641286,-2.7250822227702653,-4.328287843229656,-0.10901684516655186,-1.2162865448660205,-1.9032178335073255,-1.4920257297961246,-1.1290903589754793
484.2,-0.02183564056353071,-0.4340903414508167,-0.19869209081060912,-0.3269181805761755,-0.149294915188382,-0.3595814063509414,-0.19643074937776395,-0.072049374375738,-0.045493332234595174,0.0729063441873894,-0.09219275283144657,-0.2784552041531084
486.2,-0.3175871087963056,-0.7197046440845571,-0.31504123341404955,-0.1270683561189877,-0.5088991166143194,-0.32885395142022855,-0.21440454764304429,-0.5931665959427068,-0.10589304994452897,0.06765167789476512,-0.5028807951749543,-1.2170145328093431
486.2,-0.5692840827113774,-3.1696410014579364,-0.9480809540489918,0.061976336074018534,-1.2829640829704947,-1.4919564147547617,-0.2968988622255919,-2.330124744178028,-0.7302972373544245,0.37059317013421217,-0.7160487368257538,-1.3688198302841097
488.2,-0.4829726285715856,-1.4018884459877388,-3.0616023868004882,-1.7145987883077738,-2.177534916308722,-3.035538703724515,0.7053499324693495,-3.0040526194336588,-2.19858716196026,-0.9888442886926228,-0.14617169513813466,-0.4997663826094102
491.2,0.20565498139817906,-0.6543188136808333,-0.0995947540168054,0.17618280151327664,0.14113297580237283,0.6391701320669677,-2.9210678610137744,-4.606607903690818,-2.7607624438167813,-2.3427439802582635,-4.185217631632447,-4.521208759567298
491.3,-2.542727079544476,-0.693117614809245,-2.834186427054311,-1.3099656572983531,-3.3176840100209297,-2.257833466329019,-2.429109301199467,-2.0773841473514043,-2.8150312889137297,-1.9854919207001918,-1.6823462134679785,-1.645859334868156
492.2,0.6943222356499152,0.19444199731620468,0.35538534446973796,0.17533339166124073,0.608388894665171,0.8025542956550965,-0.3265216908481561,0.543206190633472,0.5343137488801806,0.6453252398396486,0.5842275364961838,0.644525037155461
493.2,0.8364503246071099,0.356032704155079,0.22756544291742542,-0.37267354253756035,0.01750078934939181,-1.012266507450526,-2.3385772837289682,-1.114630448114593,-1.533887946812073,-1.551119394950819,-1.9280790663104466,-1.2139109139755502
494.2,2.0290364324455017,1.1066255171420611,0.791937278350284,0.3544023844372558,0.6291425341429894,1.059107539748724,2.2225728130396116,2.128554035050084,1.0152799530431076,0.4993156411591702,1.0473228342895424,0.6017175779795979
494.2,0.3723006963981391,-0.4799936556041676,0.0322508612675278,0.3405337776123883,0.5829855557856248,0.8732388831758853,0.6497084967032531,-0.006003797620875995,0.19968141165413478,0.606160346620026,0.36699262669666627,0.9230762829017645
495.2,0.22658440855001183,-1.0543593783681064,-3.703262270584833,,,-0.850113581922945,0.40714722727050257,0.30196441984308797,-3.9006136670241203,,-1.7059546253790867,-1.4033269668121497
496.2,4.802777347167751,4.4383870903791625,4.780071709090231,5.023637943536376,4.850555853940918,4.5631483366221115,5.158187149516067,4.890496098590308,4.986779511723767,5.138491170658737,4.897924404782081,4.817950669780387
496.2,6.298107312052537,5.877583395260559,6.169826827178682,6.501623146627708,6.587522832191808,6.272832529191432,6.592370866284439,6.1960545854489535,6.450521729430114,6.753544061845123,6.642313199754905,6.509949868660709
497.2,4.427852005402393,3.9864384393454664,4.272752679202256,4.613807271329589,4.7090587514811295,4.37316535023253,4.682677854621933,4.331458183528948,4.5790476691373785,4.87294332910569,4.748634518454641,4.609956881047321
497.2,2.9403463064155217,2.540901153158665,2.8878652549076707,3.177754806666729,2.9897373839814305,2.7127245251982264,3.3022586580110684,3.0281726710819017,3.1051439979629887,3.2336240185400347,3.0497454251042324,2.936271384865348
498.2,-0.9512227826183999,0.29981986016414697,1.0374971716270012,1.2837679759937788,1.1904714537247978,0.9220036956693108,-0.2639028129938721,0.7863442062994698,1.0784597263394093,1.3681977081729957,1.2333591395358416,0.9847417593300343
499.2,-0.698198737301831,-1.2731581411699628,-1.1257206146439571,-0.3263579688440458,-0.8357819663655804,-0.5308302418168241,-0.37888171336796783,-0.7534617125850847,-0.8029524010657758,-0.28270752325196735,-0.48372570708184504,-1.5470259826383295
499.2,-3.9054396392649537,,-1.6291855427188509,-0.38645344014767213,-1.4707793321673837,-1.8672891935864118,-1.4246471892646055,-1.3138789213950075,-2.2049676622543792,,-1.1310865458930646,-3.129595675523441
500.2,-0.670861865897544,-2.9267447436467426,-1.7309154793613812,-1.04870677558177,-2.9377384368559967,-3.01037250866438,-0.604952405821666,-2.760265871373165,-1.4011987927900746,-0.879716522176895,-1.6716058573246124,-2.6616480376350755
500.1,-0.9727643916015651,-1.5897142145569598,-1.7060280729886688,-2.864127974648266,-2.4163906588949806,-2.3425642239872904,-0.7552669175118238,-0.6530667950518609,-1.4050647255617468,-1.8567156637773863,-2.6320132660563322,-2.576504660604797
502.1,5.501582659866136,4.912097379565792,4.940263823609435,4.812915918168493,4.991588503488148,4.996643725613095,5.652810568395882,5.485157461279522,5.2373423723095405,5.155213437725967,5.136001646610225,4.738902166243761
503.1,3.6827181282834944,3.091614315746905,3.11113600128315,2.9904953652929325,3.176785992799696,3.1841367858579495,3.869208728373969,3.6969104772016257,3.4351252009465627,3.3279190950735416,3.318130869971064,2.9302091938510784
504.1,3.8378412869012446,3.2226624971538795,3.162041693906328,2.8165182656580368,2.7279575049798135,2.7939242046401622,4.182658791286917,4.05183325368295,3.268864311458863,3.1996434361027646,2.969286791542083,2.5499243812915804
505.2,1.9919151100069779,1.4522414249604945,1.3677126017674095,0.9976264195515481,0.9460734240665072,0.9844456512848393,2.3482805463904377,2.220170318163971,1.4511697849007212,1.3575844691085819,1.1434551052029458,0.7487526247190404
505.4,-1.9328786953086792,1.4514658252335526,-1.7715938675834986,-1.2341878497191865,-3.4145097210380575,-2.7760506203604685,-4.066848315417344,0.7116049350060895,-0.7027300470316162,-1.6149313184902732,-0.7611540640548664,-0.6353340691134416
506.2,3.7263106258901018,3.035778733019783,3.3700970527084997,2.992297611748753,2.924647299553043,3.0284577959764376,4.108210790470018,3.927116750650531,3.4730222697640007,3.364915331155826,3.2857228127592775,2.8334877665592604
507.2,1.9939721871027805,1.2948475304267348,1.592735954952186,1.282470750582411,1.2600117853725852,1.3209535835297659,2.294390632175343,2.1737910508941485,1.6814875083191587,1.5924554753573588,1.484822776976273,0.7399238053215813
508.2,6.753491555654721,6.1610045816242,6.232674368314537,6.106172713053463,6.269138122587104,6.24134641459507,7.061568760036174,6.890627557046261,6.553935161221885,6.437231694010782,6.452999754223179,6.002179970584713
508.1,-1.0181911587569965,-1.6888869382780693,,0.12973358231385224,1.3182361538360987,-0.0014047622561743633,-0.023358884835540494,-1.468636241403878,-1.683999867883385,-1.8817521886003958,0.20446597242457232,0.3445150078139717
508.3,-7.390933440357722,1.9471133800879956,,-2.1058307807766137,,,-4.170242391122553,-0.9627894640283292,-1.01779552753376,-2.030593305295099,-0.27902483449558035,-0.7889502332596291
509.2,4.9401599170859,4.322204753135048,4.408642115027374,4.270777973751649,4.468709148828995,4.434147703019482,5.224247715176357,5.060665980228113,4.728493548888911,4.61878763129752,4.65330355026306,4.221228743842287
510.2,2.26446589708689,4.054121408468217,3.9601855838029523,2.6605815898400955,3.197508763891901,3.107816849904855,2.8663347632842724,5.15473307292475,3.7198086834105295,3.557867432608486,3.441816625491981,3.0679568462926214
510.2,3.1012367608341065,,,1.8294404452255733,2.1275413087166464,2.2147565544769106,3.278669263500687,-2.291901894305836,,2.2470517831166736,2.3145880440397404,1.9473489981334176
511.2,0.529710734111478,2.2343632244613305,2.175741673469593,0.8296781061432184,1.444866929417849,1.2971724314662403,1.1059010826789495,3.373184156103921,1.9030502399973828,1.7537723985657545,1.5958129440751558,1.3377180588867736
512.3,-0.21881122677693898,2.3923445130829846,-0.8029383985251461,0.9980938715595149,-1.7034622153340542,-0.46267679762758573,-0.27940474046299424,0.3699182346914001,-1.3819002415842003,-1.6051471295878517,0.15391801786187198,-0.6207705317598072
513.3,-3.9848375373475737,-0.17888023161612776,-3.963030899897111,-1.966261860332755,-3.011895947963447,-3.041732280483037,-3.236590115317346,-3.0710206090140986,-2.3151824060312913,-1.935916583566299,-2.2711589431447035,-1.9354804194306814
515.3,-3.0247843962524392,-2.745116717668231,-2.522589055601104,-0.6797294554694876,-1.887265185929568,-2.0826496477493572,-3.5607386796595146,-2.6409241592479207,-2.224773221399067,-0.5929992405116296,-1.5848045147266945,-2.065843380480173
517.2,-2.344234115059917,-0.2874525937096809,-2.945508830613565,-1.6914986372400782,-3.977171298927998,-3.810971163353732,-2.680624126539966,-3.1853890067286184,-3.1673081959456155,-4.441824067623116,-2.826243959889921,-3.549580623826002
518.2,1.2665098280719689,1.2130233352144608,1.603302266928203,1.877248156659841,1.6403411083322574,1.2012660897099396,1.3980327644898973,1.234837595286074,1.7893869417073878,2.0314227334671493,1.5172207175670394,1.3304995305989422
519.0,-6.553810831713054,0.41582562864505684,,-2.8831248718774343,-5.520450194908291,,-2.460493976896997,-1.1625457956347744,-2.727023082981507,-7.404961086898773,-1.9587521943831845,
519.2,-0.4307880481602915,-0.64896844448432,-0.2254924205273401,0.04082670381827269,-0.28199416748481043,-0.547546404403123,-0.2944062957031477,-0.5277248773709973,-0.04392253261215473,0.2588249718993133,-0.27026748334855144,-0.36420859070301714
520.2,0.996716440566439,0.4610637830923594,0.8607521383853745,1.1299467996698787,1.4308665220772072,1.6157448269813675,0.9363061740238964,1.0059492067293856,1.158669890913029,1.7515812903315473,1.0720252876386724,1.5505932934728275
520.3,-1.3874482778316524,-1.1489159786192358,-0.7453266148521425,-4.25969845487798,-3.511086053669132,-2.9322277002413437,-1.2200523580034353,-1.0096596498772412,-1.0695798988103606,-3.2041895926014257,-4.759463416596185,-2.945342181280939
521.2,-0.24366266330469055,-1.0004467759537496,-0.8032375233727007,-0.47377707028958727,-0.38650383593191895,-0.15176895828746606,-0.4429440359519514,-0.6963123985663746,-0.4654723723327643,0.12768031695613713,-0.5370758536883,-0.15085393899143207
522.2,5.357076836788639,4.771877114906747,5.06916555487644,5.759625708531771,5.839391835762838,5.985491798626477,5.5103544821159876,5.177917379944968,5.361409467334961,5.967247154772819,5.912509268465819,5.815118936699691
522.3,,,-3.0866962258864796,-3.9228264458175297,-1.5645202332012493,-1.513758164045313,-2.0376692538503,,-0.5882570431946808,-0.179918080922143,0.5995921422737887,-1.0445121248686169
523.2,4.059627435169636,3.5332177211029956,3.6883728465431216,3.9763427214771023,4.067709537937244,4.231116100651004,4.15392914709129,3.9917845237342435,3.927662964934549,4.232317403458236,4.102824112256762,4.061185814125179
523.2,3.583363958917173,3.070072535027137,3.29036529723124,3.550072923092535,3.6034334840539426,3.8848204582604695,3.740121578917274,3.4449576975720797,3.598883965399816,3.7607397450076268,3.6639808436327,3.392976198737011
524.2,6.335739490073475,5.529305393157904,5.945837572399121,5.965966058118556,6.330122439338786,5.8358823213965865,6.023022901630302,6.080915012675652,3.031730016001302,6.380247437991338,6.354744192123654,6.111490111948201
525.2,4.581428169897292,3.767568408823786,4.194681673321691,4.212993369322422,4.584348600285701,4.110025759662616,4.269559171067737,4.3277898825301,4.310507496614133,4.647235351193406,4.5941370723403185,4.346885227297629
526.1,5.6090763994759865,5.113755625526921,5.220965251082696,5.224602693636983,5.300339208345126,5.17300080025012,5.997269880991418,5.864161659780706,5.501910254850585,5.469146309306815,5.400613874367805,5.054722367594913
526.2,2.4088069642629177,1.5203164198956158,2.0296787275318384,1.9486999903359234,2.250372972792884,1.8364358260271065,2.1118015827000036,0.9398024506109325,1.1158500830785638,0.4888181741317677,1.030642259790959,2.0494053938378403
527.1,3.8741626459395593,3.350399810678298,3.481676694813426,3.517123348711458,3.5898513409553523,3.42435955129078,4.21422530457853,4.126811964516774,3.7758697399470416,3.761956064411839,3.705155523761454,3.3357653551722204
527.3,-1.858942991080374,1.8490708476245876,0.04715891674318601,0.10771526240442875,-0.6583001769753011,-1.1357230741792037,-1.621037468907749,1.1061704132649062,0.27179242158335715,0.12402774374899028,0.0010718972309149422,-0.38475642644525665
528.1,2.613463873068292,1.8934331702893574,1.831717975555334,1.4663322099392286,1.3427084001563276,1.461355840370136,2.9529324218354978,2.782334424941391,1.9197331642361424,1.8667822213574443,1.700762387579706,1.114186868774529
529.1,0.9035851689464953,0.20926157790434258,0.132165847926087,-0.20061901691920858,-0.3397186720840938,-0.2845651027684777,1.2131938439243863,1.09818541725188,0.26714278669634745,0.31719795759938463,-0.0925568206289703,-0.5279207330221646
530.2,5.7929859860417725,5.101206363126495,5.193712536732859,5.0084301626181,5.120615363548461,5.3032569187251575,6.046809711634358,5.863697146188483,5.400388530145143,5.329558846929107,5.287313355269481,4.959070583296254
531.2,4.104535492225859,3.4287396762481928,3.4802384992398703,3.3024578950142476,3.404485951022434,3.6092667152310387,4.324685146004619,4.148110354098929,3.694071566042644,3.5987963822210376,3.5525333124825993,3.272439258716039
532.2,3.188806149334719,2.4322678972970833,2.6943332552741452,2.019556656049159,1.6903053339052956,1.4799369515250689,3.9524315438404733,3.6823158143279526,2.711109783046405,2.159181591463353,1.959584970544263,1.1996635238773066
532.2,1.9759189517425204,1.2214323539240424,1.2123272989680947,1.090667835753133,1.119770190706312,1.3112881271609718,2.123727222222916,1.8813115823565472,1.4494081792383882,1.3314063454806568,1.3071901283374014,1.0112411733602698
532.3,-3.0545055545753543,0.9439519664558877,-5.1653255483182114,-3.4161113127772613,-0.7479310513446059,-3.7179742493649823,-2.2114255298065255,-0.9939845455893892,-2.87240001904558,-4.011513523920762,-2.4805000222255176,0.4602466944814796
533.2,1.4978768370045425,0.7710439802892921,1.011582682156206,0.487187258270356,0.058499512711565615,0.015855217078480033,2.2572623407077277,2.003872130585787,0.9807772555186168,0.8178726242266956,0.33885506124216175,0.21618937838418162
533.3,-5.304752561241408,-3.143594628334216,-0.8962028608135528,-2.138284501869146,-0.8119343777027755,-0.20265710433630824,-6.460550920561083,-6.041598440124319,-5.893391584496415,-6.981418456774422,,-4.893474331519017
534.2,2.7717402167713536,2.0023630686104292,2.162915323839787,1.4070108134513917,1.3254959178590657,1.4044094204689084,2.7296701204305878,2.8584320634067453,2.0528114081716673,1.7812187441419043,1.6157192904452555,1.0580992913343996
534.3,-0.7205966925074749,1.61286201832651,1.334312239190996,1.653960660330445,2.099777682098995,2.320031466138364,-1.4113812017356455,1.5280873916841116,1.7819904067208692,1.94162051637497,2.227234022106474,2.360770236532813
535.2,1.2093241218020119,0.34331045991834114,0.5192667061314888,-0.12113764345244304,-0.3416499140080934,-0.1460766634030738,1.1077467420257916,1.2131404687757086,0.3770331143184243,0.1759792898100574,0.005754524915030035,-1.2947923210717982
535.3,-2.2876134183035646,0.13757862400016152,0.06142794486681513,0.10485120918710944,0.40020392261231846,0.9243181479576437,-2.1246609528225586,-0.1074343558614318,0.46059042057398236,0.46608274568776237,0.9403067497967916,0.9786067714635558
535.4,0.20220819758809783,0.6835421758518141,-3.011586208808683,-0.8750688914832822,-3.0580439258772514,-3.252505028900856,0.458395651970464,-0.7062633648766135,-1.6606105893233327,-2.43122067857914,-1.5032823052287843,-1.2568443696247131
536.0,-6.880652281898003,-6.686451641542086,0.21326813754103013,-0.4907036897063398,-0.9336387499716413,-4.0611464193437,-7.7412795896595625,-5.0346027157673365,-3.7455411135020746,0.6130010764811016,-1.3558536612056684,-4.01933304504044
536.2,4.344106341512232,3.6752499704108432,3.6540282917481632,2.691199641873974,3.128961101947846,3.221711341479463,3.8423073132553345,4.870206913928308,3.481564204080283,3.285580749316915,3.374741736526283,2.8666929651309268
536.2,,-2.510729496902095,,1.2665498780207227,1.7128593837197452,1.506511036984826,,,-2.3667644804035284,1.8894430486496812,2.00389147940831,
537.1,-6.17395562603622,-6.7138460992502695,-0.732361185612985,-1.4275978793987134,-1.957320667703987,-4.83605456696382,-6.253812898604126,-4.892391892691255,-4.01369679005178,-0.15943275180651162,-2.4723259965170072,-4.0638754471963745
537.2,-1.0400477533374564,-1.3314300079429016,-0.42083196492826225,-0.5547758009550131,-0.033640795972491144,-0.33583518383891653,-1.2211296501703353,-0.4466919251260113,-0.6669287485796342,0.19535867540858554,0.28504779964435323,-1.0095463633432153
537.2,2.6617482194167597,2.0482075555435255,1.9161933180905784,0.9976264195515481,1.4136319983472254,1.51804596085333,2.147217749115586,3.1737962923172267,1.7566728943039032,1.580704047764904,1.703726989395814,1.2566480262213942
538.2,-3.6769153155663123,-1.7022525359733776,-0.7550863278001096,-1.2898393446992085,-3.273805235864324,,-4.381296201105219,-4.186321910134413,-0.39644511905457835,0.016828162593155893,,
538.1,-1.8937550034427573,-1.0872391141306308,-0.7682605589772487,-1.5435455866347332,,,-0.769121764304902,-4.721006835439334,-5.82846958775748,-0.5989111020306057,-4.214860060672888,
538.2,0.46676130242477626,-0.7418448804657507,-0.7442120925364817,-1.2200626571984756,-1.1688431290680859,-0.8933127955832868,-0.03289695444371421,0.884532397120081,-1.2365554915357388,-1.236520583464873,-1.30230947659679,-1.3231637522807622
538.3,-1.2375106275834993,-1.2339566261491042,-0.9246660685100077,-4.640664048931295,-2.986159654915683,-2.5599474725639766,-0.9992002404068374,-0.9657710859731077,-1.88850718934873,-2.6411670372252947,-3.165441965039454,-1.869106830809983
541.0,,0.18092419757356232,,-5.625394277341862,,-6.170695693602919,-1.4224400813178661,-1.2910606904592135,,,-1.6185641164711815,-4.409218063750896
544.2,3.1054834466076415,2.4355961265999158,2.7493537430089976,3.039748718861805,3.0842597846772204,3.3151232489976614,3.250448314256104,3.0889675028896253,2.992827268068348,3.185722497872529,2.8461237494488865,2.9554838406307833
544.1,-1.8482190118649502,-5.120706802781811,-1.5310355923915053,-3.191423808947388,-2.1534028089418893,,-0.3683567981669542,-2.2132267889925092,-1.9786606042849126,-2.337710564014449,-2.8117831716941613,
545.2,1.4689309686337588,0.8436522151193604,1.1514991069409501,1.3918021485945218,1.3969071331987601,1.6439862189442478,1.6196380371400791,1.4960934356986075,1.345811931714542,1.5477132385523678,1.2971600804740953,1.3070067125187186
546.2,1.4391884838944182,0.4513818432460571,0.5663828561530201,0.5967372303779107,-2.0002704745141315,-2.4419505914112434,1.5107543099732155,1.137257745796041,0.7790743437290485,0.8329537914006301,-1.7911246507054905,-2.372455770922387
546.2,0.6331968193476891,0.4974596063795315,0.6993234552124676,1.0031420104696627,-2.0275169124544834,-3.0625001828540976,-2.7308550114478867,1.4728137863629056,0.18658951857272493,1.2331472086830608,-1.7057466905247234,-2.5195783288057747
546.3,0.34636912738431913,1.1506134793020817,-0.6660017720367906,-0.2685896004551881,0.1212435339711102,1.141719117082825,3.6144539647753695,-1.1829396321695944,1.5694528305642985,1.1692433769204693,1.3929344356480322,3.5507964559741674
547.2,-1.048559631014274,-0.34849527742888897,-1.4768582810553543,-1.7700456394413053,-1.3483906006793434,-0.4502757575186277,2.010889334657518,-1.8711442491503962,-0.030465822942222998,-0.4270775135519487,-0.15675767497844617,1.9633514077102054
548.1,1.0184398761431028,0.558651053400596,0.8322525443790421,1.1138853748093824,1.1680017233666498,1.1047486966939273,1.0073260854046597,0.7423651278311822,0.9942692465332882,1.2638809574174161,0.8507959265651571,0.9126433213894035
549.1,-1.11284598720542,-1.5857329950870607,-0.9104228044335068,-1.3657955656032854,-0.71817024820881,-1.2283472668232247,-1.0397771318048767,-1.3745868589423684,-1.1517907279383146,-1.232339686911585,-1.4966881814277955,-1.1530774941117903
549.4,-0.7934183106079096,2.0099415887411816,-0.9032638155833927,-0.13314741996777557,-3.0173364346740708,-2.7735541227178175,-0.37504401066759696,1.254245896960534,-0.11031861652955988,-0.968466830776366,-0.07161118483366768,-2.3818360869783524
549.3,0.6847265287283585,-0.5539107731987172,-0.5303139970854638,-1.8975080375931594,-1.2840742649458536,-0.574070303812522,1.5303185022452712,0.11872517874112598,-0.6944483362937217,-3.061031849112782,-2.580209393980276,-0.69281886010323
550.2,4.128610764581824,3.753642590721003,3.716807034878535,3.0145838650990027,1.1879633694201461,3.6426972409860285,3.3616184453119247,4.2189431326170945,4.02291577865053,3.759440634358159,3.7118948973857746,2.0458262125813764
551.2,2.5373448103583076,2.1242953143645584,2.0928129053385454,1.9672778098001982,-0.8342244916080407,2.061332494956059,1.6875790259707693,2.601128232771993,2.391793778460654,2.1491098040749,2.113608994152056,0.7066038123613113
552.1,-0.004240979498330466,-1.0939679188185303,-0.5603896168191247,-0.996253483396495,-0.16948987523726866,0.47603633989232386,-0.49389275051110393,-2.091971736089934,0.5141071469181648,-2.5778504891587035,-1.628970857210607,-0.5746449150049903
552.2,-4.071214248537366,-4.385180098067947,1.3939047417954784,1.9913935272055268,2.378853961937952,0.23919856490000313,-3.726497490406438,-5.519449011379124,1.8166654016301127,2.4785233446287567,1.6794319209460271,1.73638984077273
552.3,0.40616617933298665,2.6772982596610575,-1.211983502300515,-1.3569845263427216,-0.974788686952934,-1.4146996159373262,0.7975782401772893,0.21547787221904247,-0.5391559809523401,-0.8857535410185284,0.40798314539713604,0.5366532865148629
554.1,,-2.0542609573876467,0.14213788015954515,0.3943888091334195,0.27317921254551586,-0.23624520040241337,-3.261073847406371,-0.13108664089137745,-3.6884228044710063,0.7166946592919243,0.5612125615095482,-0.6778232301919654
554.2,-0.02389748524361779,-1.447142541066009,-0.7424495064787728,-0.6398340444390723,-1.1639400660721293,-0.8480349184126085,0.27156198591993785,-0.6690290317542054,-0.6163826632162994,-0.5023332608103248,-0.9486488575507102,-1.2021038638480395
555.1,-4.5685882311322175,-3.475322399161418,-1.1130150062752433,-2.1158207209026636,-2.2468727043364973,-1.6412658520819194,-5.91883208012214,-0.8255389146739238,-4.850317329957978,-1.8434534228959514,-0.7616639983419344,-3.2992866710099307
556.2,-0.1860085943721198,-1.1945111807817088,-1.4619510322231148,-2.017238428752969,-2.590088942367964,-3.454427209018815,0.10718918500451036,-0.09391490339887931,-1.3488235929438466,-2.0760947611274254,-2.4095113588697092,-3.0257505987856836
556.3,-0.33299603307434467,2.165969564187959,-0.8639664932071518,0.9266309688734016,-2.2429825160555734,-0.45508486464882136,-0.45854424929098414,0.45869301406689633,-1.4351516076361135,-1.9055144870285763,-0.06093007643142845,-0.6072357769841789
557.3,-0.9172858170222651,0.5362979823170329,-3.1531950315695583,-0.6016163447117141,-3.9760550001719555,-1.9576620402696396,-1.7219432886311918,-1.1625566536922378,-6.407852669951766,-3.419179971791228,-2.6838196175326017,-2.8064483698852256
557.4,-1.1902146031822842,1.1699264109403145,-1.7791837746308974,-0.37770963767136967,-3.8047351451521925,-2.0792789496375153,-1.2442823865600356,-0.2542215546334601,-1.5257178104196567,-1.808683146080563,-1.4715803531743237,-1.1062522032235913
558.2,0.3519084534379129,-0.4725205225115108,-0.37594855673100047,-0.3215331970726345,-0.36249278534410057,-0.2873993758061545,0.49951375775529555,0.18603063950274135,0.012595834317700505,-0.09684595941281104,-0.3646446422990588,-0.5057766188380998
558.2,-2.2270864747498025,-2.5838571172614015,-0.39703675423567864,-0.43563630216654603,-0.08029773270157892,-0.5392200490676592,-2.457189132007642,-0.6907350793531941,-1.374350556923669,0.15091865895448475,0.30999135160891544,-0.7475449457319191
559.2,-4.050224761629579,-3.933531466850585,-1.9591013004467768,-1.7769773170401932,-1.6548669120595627,-2.2785861650463337,-3.5810869920649435,-2.1143964734818033,-2.851795323227247,-1.4072934971708313,-1.3228833655809222,-2.553827617496619
559.2,-1.2906039723463807,-2.0679396991270194,-2.303819838871113,-2.29013135053612,-1.9955760673003784,-2.043526198015053,-1.2198761933711588,-1.3130756293422727,-1.4662897134185562,-1.9998644201600193,-2.0285847437672357,-2.5298682650640707
560.2,-0.14689663027221656,-0.9040452311911187,-1.2245350637383399,-1.92843197998195,-2.2804156873995387,-2.453904558169656,-1.567831233479939,-0.13526431652576165,-1.1932558635491808,-1.541152748061187,-1.905759011081032,-2.7608160775180224
561.2,-1.74200060078436,-2.8448468694896443,-2.592018217013431,,-4.679334068232569,-6.868194073374011,-4.457585978725959,-1.5341319252493772,-5.773966315389672,-6.49285590655434,-5.705121122283312,-5.893088938360138
562.2,-1.195366870048839,-4.075927515040865,-3.9970946927617024,-3.0217757627876796,-0.9339130638431182,-0.7017993146494687,-1.3163501202633814,-2.167574607281983,-3.90616701653974,-2.174614085937653,-1.9037759557362277,-0.890729081641156
563.0,-3.413014554924549,0.026233582386903487,-2.8075023950842612,-2.517934463450024,-5.388578913081722,-7.5676808499003405,-1.7085438830215236,-1.326269414872878,-2.0601983262648202,-4.081307370800143,-1.6699701982455937,-2.4388783217452437
564.2,0.4032800322088884,0.016606784515059425,-0.038412042787672296,0.06546437347323397,0.48308518179214843,0.41181914012147,0.5639874829276426,0.5615346782253974,0.6644527658473175,0.9611800726544274,0.542916245484161,0.5433164940613042
564.4,-1.24846070011741,-1.2583904458459902,-0.8675127213073679,-2.838801368302562,-2.4116135570181507,-1.665854137599068,-1.2488245365839754,-1.3630877025279797,-0.7335539838735246,-2.1271880698954715,-2.589643871366893,-1.4353185204051875
564.3,-1.8977099684345466,-1.2769943455335262,-0.08862699468070401,-0.9372770111941081,-0.7806294900727498,-0.6634227446499587,-0.4997176275079591,0.7352336877137173,-0.2655011557382645,-0.3777901703037918,-0.6121510087521236,-1.0086147522835476
565.2,-1.0596298241942255,-2.1575832326157167,-1.5123682573703587,-1.2806245279596737,-1.525254325144946,-2.314522003529688,-0.990445046755112,-0.9275156796770874,-0.641593330182749,-0.5284465221562971,-2.355956954435311,-1.6848773267177624
566.2,0.9462572840599137,-1.5376728464095433,-0.3288545747344247,0.42546893726678925,1.6932842052288661,1.609102698959823,1.2162959338538075,0.8701745313778917,0.03831759377424948,1.1677370136537704,1.328019093865115,1.2431460042542049
567.2,-0.4782081503768456,-2.8913255947268137,-2.188139444212563,-1.5211000667404195,0.0396566194950565,-0.131203686006775,-0.6727507951590557,-0.7618381512925201,-1.8993264912446939,-0.3801534939714488,-0.44538539224001483,-0.8893373459650792
568.2,3.2293760171202144,2.6937480947509798,3.1084136485482423,3.4350296097155613,3.237199380684978,3.2934187654910967,3.763890089061157,3.760785423624318,3.493313056920604,3.264931510517681,2.7844117769339887,2.9636790387878524
568.3,-0.19497437637892867,1.8019747101238655,-1.19487815905517,-1.323422711903116,-0.6844003744017276,-1.2010197016850022,-0.9754834510657464,-0.6320907799430513,-0.5550861329902439,-1.325179616490321,0.243151877568332,1.0431318108911847
569.2,1.651442786479549,1.1614738255016177,1.5791167716769472,1.8707339122232653,1.7270341779951814,1.6810912377312186,2.1966655659135275,2.174446659276292,1.9610181861910243,1.766374427553624,1.2385554726647081,1.398345508831988
